count,streamType,tag,time,values
46224,6,128,1551438320,65296.0
46224,6,131,1551438320,0.0
46224,6,129,1551438320,1.0
46224,6,132,1551438320,0.0
46224,6,126,1551438320,0.0
46224,6,127,1551438320,0.0
46224,6,130,1551438320,0.0
46223,6,128,1551438320,65295.0
46223,6,131,1551438320,2.0
46223,6,129,1551438320,4452.0
46223,6,132,1551438320,1280.0
46223,6,126,1551438320,0.0
46223,6,127,1551438320,0.0
46223,6,130,1551438320,0.0
46222,6,128,1551438315,65296.0
46222,6,131,1551438315,0.0
46222,6,129,1551438315,1.0
46222,6,132,1551438315,0.0
46222,6,126,1551438315,0.0
46222,6,127,1551438315,0.0
46222,6,130,1551438315,0.0
46221,6,128,1551438315,65295.0
46221,6,131,1551438315,23.0
46221,6,129,1551438315,5484.0
46221,6,132,1551438315,1792.0
46221,6,126,1551438315,0.0
46221,6,127,1551438315,0.0
46221,6,130,1551438315,0.0
46220,6,128,1551438310,65296.0
46220,6,131,1551438310,0.0
46220,6,129,1551438310,1.0
46220,6,132,1551438310,0.0
46220,6,126,1551438310,0.0
46220,6,127,1551438310,0.0
46220,6,130,1551438310,0.0
46219,6,128,1551438310,65295.0
46219,6,131,1551438310,7.0
46219,6,129,1551438310,5491.0
46219,6,132,1551438310,1792.0
46219,6,126,1551438310,0.0
46219,6,127,1551438310,0.0
46219,6,130,1551438310,0.0
46218,6,128,1551438305,65296.0
46218,6,131,1551438305,0.0
46218,6,129,1551438305,1.0
46218,6,132,1551438305,0.0
46218,6,126,1551438305,0.0
46218,6,127,1551438305,0.0
46218,6,130,1551438305,0.0
46217,6,128,1551438305,65295.0
46217,6,131,1551438305,5.0
46217,6,129,1551438305,5497.0
46217,6,132,1551438305,1792.0
46217,6,126,1551438305,0.0
46217,6,127,1551438305,0.0
46217,6,130,1551438305,0.0
46216,6,128,1551438300,65296.0
46216,6,131,1551438300,0.0
46216,6,129,1551438300,1.0
46216,6,132,1551438300,0.0
46216,6,126,1551438300,0.0
46216,6,127,1551438300,0.0
46216,6,130,1551438300,0.0
46215,6,128,1551438300,65295.0
46215,6,131,1551438300,13.0
46215,6,129,1551438300,5510.0
46215,6,132,1551438300,1792.0
46215,6,126,1551438300,0.0
46215,6,127,1551438300,0.0
46215,6,130,1551438300,0.0
46214,6,128,1551438295,65296.0
46214,6,131,1551438295,0.0
46214,6,129,1551438295,1.0
46214,6,132,1551438295,0.0
46214,6,126,1551438295,0.0
46214,6,127,1551438295,0.0
46214,6,130,1551438295,0.0
46213,6,128,1551438295,65295.0
46213,6,131,1551438295,18.0
46213,6,129,1551438295,45978.0
46213,6,132,1551438295,1536.0
46213,6,126,1551438295,0.0
46213,6,127,1551438295,0.0
46213,6,130,1551438295,0.0
46212,6,128,1551438290,65296.0
46212,6,131,1551438290,0.0
46212,6,129,1551438290,1.0
46212,6,132,1551438290,0.0
46212,6,126,1551438290,0.0
46212,6,127,1551438290,0.0
46212,6,130,1551438290,0.0
46211,6,128,1551438290,65295.0
46211,6,131,1551438290,9.0
46211,6,129,1551438290,45987.0
46211,6,132,1551438290,1536.0
46211,6,126,1551438290,0.0
46211,6,127,1551438290,0.0
46211,6,130,1551438290,0.0
46210,6,128,1551438285,65296.0
46210,6,131,1551438285,0.0
46210,6,129,1551438285,1.0
46210,6,132,1551438285,0.0
46210,6,126,1551438285,0.0
46210,6,127,1551438285,0.0
46210,6,130,1551438285,0.0
46209,6,128,1551438285,65295.0
46209,6,131,1551438285,6.0
46209,6,129,1551438285,45993.0
46209,6,132,1551438285,1536.0
46209,6,126,1551438285,0.0
46209,6,127,1551438285,0.0
46209,6,130,1551438285,0.0
46208,6,128,1551438279,65296.0
46208,6,131,1551438279,0.0
46208,6,129,1551438279,1.0
46208,6,132,1551438279,0.0
46208,6,126,1551438279,0.0
46208,6,127,1551438279,0.0
46208,6,130,1551438279,0.0
46207,6,128,1551438279,65295.0
46207,6,131,1551438279,6.0
46207,6,129,1551438279,45999.0
46207,6,132,1551438279,1536.0
46207,6,126,1551438279,0.0
46207,6,127,1551438279,0.0
46207,6,130,1551438279,0.0
46206,6,128,1551438274,65296.0
46206,6,131,1551438274,0.0
46206,6,129,1551438274,1.0
46206,6,132,1551438274,0.0
46206,6,126,1551438274,0.0
46206,6,127,1551438274,0.0
46206,6,130,1551438274,0.0
46205,6,128,1551438274,65295.0
46205,6,131,1551438274,11.0
46205,6,129,1551438274,46010.0
46205,6,132,1551438274,1536.0
46205,6,126,1551438274,0.0
46205,6,127,1551438274,0.0
46205,6,130,1551438274,0.0
46204,6,128,1551438269,65296.0
46204,6,131,1551438269,0.0
46204,6,129,1551438269,1.0
46204,6,132,1551438269,0.0
46204,6,126,1551438269,0.0
46204,6,127,1551438269,0.0
46204,6,130,1551438269,0.0
46203,6,128,1551438269,65295.0
46203,6,131,1551438269,17.0
46203,6,129,1551438269,46027.0
46203,6,132,1551438269,1536.0
46203,6,126,1551438269,0.0
46203,6,127,1551438269,0.0
46203,6,130,1551438269,0.0
46202,6,128,1551438265,65296.0
46202,6,131,1551438265,0.0
46202,6,129,1551438265,1.0
46202,6,132,1551438265,0.0
46202,6,126,1551438265,0.0
46202,6,127,1551438265,0.0
46202,6,130,1551438265,0.0
46201,6,128,1551438264,65295.0
46201,6,131,1551438264,17.0
46201,6,129,1551438264,60342.0
46201,6,132,1551438264,1024.0
46201,6,126,1551438264,0.0
46201,6,127,1551438264,0.0
46201,6,130,1551438264,11.0
46200,6,128,1551438263,65296.0
46200,6,131,1551438263,0.0
46200,6,129,1551438263,1.0
46200,6,132,1551438263,0.0
46200,6,126,1551438263,0.0
46200,6,127,1551438263,0.0
46200,6,130,1551438263,0.0
46199,6,128,1551438259,65295.0
46199,6,131,1551438259,296.0
46199,6,129,1551438259,60638.0
46199,6,132,1551438259,1024.0
46199,6,126,1551438259,0.0
46199,6,127,1551438259,0.0
46199,6,130,1551438259,11.0
46198,6,128,1551438257,65296.0
46198,6,131,1551438257,0.0
46198,6,129,1551438257,1.0
46198,6,132,1551438257,0.0
46198,6,126,1551438257,0.0
46198,6,127,1551438257,0.0
46198,6,130,1551438257,0.0
46197,6,128,1551438254,65295.0
46197,6,131,1551438254,202.0
46197,6,129,1551438254,60840.0
46197,6,132,1551438254,1024.0
46197,6,126,1551438254,0.0
46197,6,127,1551438254,0.0
46197,6,130,1551438254,11.0
46196,6,128,1551438252,65296.0
46196,6,131,1551438252,0.0
46196,6,129,1551438252,1.0
46196,6,132,1551438252,0.0
46196,6,126,1551438252,0.0
46196,6,127,1551438252,0.0
46196,6,130,1551438252,0.0
46195,6,128,1551438249,65295.0
46195,6,131,1551438249,290.0
46195,6,129,1551438249,61130.0
46195,6,132,1551438249,1024.0
46195,6,126,1551438249,0.0
46195,6,127,1551438249,0.0
46195,6,130,1551438249,11.0
46194,6,128,1551438245,65296.0
46194,6,131,1551438245,0.0
46194,6,129,1551438245,1.0
46194,6,132,1551438245,0.0
46194,6,126,1551438245,0.0
46194,6,127,1551438245,0.0
46194,6,130,1551438245,0.0
46193,6,128,1551438239,65295.0
46193,6,131,1551438239,889.0
46193,6,129,1551438239,62019.0
46193,6,132,1551438239,1024.0
46193,6,126,1551438239,0.0
46193,6,127,1551438239,0.0
46193,6,130,1551438239,11.0
46192,6,128,1551438237,65296.0
46192,6,131,1551438237,0.0
46192,6,129,1551438237,1.0
46192,6,132,1551438237,0.0
46192,6,126,1551438237,0.0
46192,6,127,1551438237,0.0
46192,6,130,1551438237,0.0
46191,6,128,1551438234,65295.0
46191,6,131,1551438234,366.0
46191,6,129,1551438234,62385.0
46191,6,132,1551438234,1024.0
46191,6,126,1551438234,0.0
46191,6,127,1551438234,0.0
46191,6,130,1551438234,11.0
46190,6,128,1551438232,65296.0
46190,6,131,1551438232,0.0
46190,6,129,1551438232,1.0
46190,6,132,1551438232,0.0
46190,6,126,1551438232,0.0
46190,6,127,1551438232,0.0
46190,6,130,1551438232,0.0
46189,6,128,1551438223,65295.0
46189,6,131,1551438223,274.0
46189,6,129,1551438223,15815.0
46189,6,132,1551438223,512.0
46189,6,126,1551438223,0.0
46189,6,127,1551438223,0.0
46189,6,130,1551438223,12.0
46188,6,128,1551438218,65296.0
