count,streamType,tag,time,values
806098,2,26,1551454764,13.333334
806098,2,10,1551454764,1.0;57.0
806098,2,119,1551454764,31.31
806097,2,71,1551454763,0.0
806097,2,13,1551454763,21.86422;100.0
806097,2,6,1551454763,64.0;88.0
806097,2,66,1551454763,1.5686275
806097,2,12,1551454763,17.0;96.0
806097,2,9,1551454763,2.3529413
806097,2,25,1551454763,45.09804
806097,2,70,1551454763,1.4599999;88.0
806097,2,23,1551454763,0.0
806097,2,11,1551454763,57.0;54.0
806097,2,7,1551454763,60.0;0.0
806097,2,21,1551454763,21.0
806097,2,22,1551454763,43.92157
806097,2,118,1551454763,32.88
806097,2,24,1551454763,0.0
806097,2,20,1551454763,1007.9
806097,2,8,1551454763,0.56;88.0
806097,2,19,1551454763,32.66
806097,2,15,1551454763,37.300003;100.0
806097,2,26,1551454763,13.333334
806097,2,10,1551454763,1.0;57.0
806097,2,119,1551454763,31.31
806096,2,71,1551454762,0.0
806096,2,13,1551454762,21.86422;100.0
806096,2,6,1551454762,63.0;89.0
806096,2,66,1551454762,1.5686275
806096,2,12,1551454762,17.0;96.0
806096,2,9,1551454762,1.5686275
806096,2,25,1551454762,45.09804
806096,2,70,1551454762,1.4599999;89.0
806096,2,23,1551454762,0.0
806096,2,11,1551454762,56.0;54.0
806096,2,7,1551454762,60.0;0.0
806096,2,21,1551454762,21.0
806096,2,22,1551454762,43.92157
806096,2,118,1551454762,32.75
806096,2,24,1551454762,0.0
806096,2,20,1551454762,1007.3
806096,2,8,1551454762,0.56;89.0
806096,2,19,1551454762,32.63
806096,2,15,1551454762,37.300003;100.0
806096,2,26,1551454762,13.333334
806096,2,10,1551454762,1.0;57.0
806096,2,119,1551454762,31.06
806095,2,71,1551454761,0.0
806095,2,13,1551454761,21.86422;100.0
806095,2,6,1551454761,63.0;88.0
806095,2,66,1551454761,1.5686275
806095,2,12,1551454761,17.0;96.0
806095,2,9,1551454761,3.137255
806095,2,25,1551454761,45.09804
806095,2,70,1551454761,1.48;88.0
806095,2,23,1551454761,0.0
806095,2,11,1551454761,56.0;54.0
806095,2,7,1551454761,60.0;0.0
806095,2,21,1551454761,21.0
806095,2,22,1551454761,43.92157
806095,2,118,1551454761,32.75
806095,2,24,1551454761,0.0
806095,2,20,1551454761,1007.60004
806095,2,8,1551454761,0.56;88.0
806095,2,19,1551454761,32.63
806095,2,15,1551454761,37.300003;100.0
806095,2,26,1551454761,13.333334
806095,2,10,1551454761,1.0;57.0
806095,2,119,1551454761,31.189999
806094,2,71,1551454760,0.0
806094,2,13,1551454760,21.86422;100.0
806094,2,6,1551454760,64.0;88.0
806094,2,66,1551454760,1.5686275
806094,2,12,1551454760,17.0;96.0
806094,2,9,1551454760,1.5686275
806094,2,25,1551454760,45.09804
806094,2,70,1551454760,1.5;88.0
806094,2,23,1551454760,0.0
806094,2,11,1551454760,56.0;54.0
806094,2,7,1551454760,60.0;0.0
806094,2,21,1551454760,21.0
806094,2,22,1551454760,43.92157
806094,2,118,1551454760,32.75
806094,2,24,1551454760,0.0
806094,2,20,1551454760,1007.8
806094,2,8,1551454760,0.56;88.0
806094,2,19,1551454760,32.63
806094,2,15,1551454760,37.300003;100.0
806094,2,26,1551454760,13.333334
806094,2,10,1551454760,1.0;57.0
806094,2,119,1551454760,31.25
806093,2,71,1551454759,0.0
806093,2,13,1551454759,21.86422;100.0
806093,2,6,1551454759,63.0;88.0
806093,2,66,1551454759,1.5686275
806093,2,12,1551454759,17.0;96.0
806093,2,9,1551454759,1.5686275
806093,2,25,1551454759,45.09804
806093,2,70,1551454759,1.5799999;88.0
806093,2,23,1551454759,0.0
806093,2,11,1551454759,56.0;54.0
806093,2,7,1551454759,60.0;0.0
806093,2,21,1551454759,21.0
806093,2,22,1551454759,43.92157
806093,2,118,1551454759,32.78
806093,2,24,1551454759,0.0
806093,2,20,1551454759,1007.9
806093,2,8,1551454759,0.56;88.0
806093,2,19,1551454759,32.63
806093,2,15,1551454759,37.300003;100.0
806093,2,26,1551454759,13.333334
806093,2,10,1551454759,1.0;57.0
806093,2,119,1551454759,31.31
806092,2,71,1551454758,0.0
806092,2,13,1551454758,21.86422;100.0
806092,2,6,1551454758,63.0;88.0
806092,2,66,1551454758,1.5686275
806092,2,12,1551454758,17.0;96.0
806092,2,9,1551454758,0.78431374
806092,2,25,1551454758,45.09804
806092,2,70,1551454758,1.64;88.0
806092,2,23,1551454758,0.0
806092,2,11,1551454758,56.0;54.0
806092,2,7,1551454758,60.0;0.0
806092,2,21,1551454758,21.0
806092,2,22,1551454758,43.92157
806092,2,118,1551454758,32.78
806092,2,24,1551454758,0.0
806092,2,20,1551454758,1007.7
806092,2,8,1551454758,0.58;88.0
806092,2,19,1551454758,32.63
806092,2,15,1551454758,37.300003;100.0
806092,2,26,1551454758,13.333334
806092,2,10,1551454758,1.0;57.0
806092,2,119,1551454758,31.25
806091,2,71,1551454757,0.0
806091,2,13,1551454757,21.86422;100.0
806091,2,6,1551454757,63.0;88.0
806091,2,66,1551454757,1.5686275
806091,2,12,1551454757,17.0;96.0
806091,2,9,1551454757,0.78431374
806091,2,25,1551454757,45.09804
806091,2,70,1551454757,1.66;88.0
806091,2,23,1551454757,0.0
806091,2,11,1551454757,57.0;54.0
806091,2,7,1551454757,60.0;0.0
806091,2,21,1551454757,21.0
806091,2,22,1551454757,43.92157
806091,2,118,1551454757,32.84
806091,2,24,1551454757,0.0
806091,2,20,1551454757,1007.60004
806091,2,8,1551454757,0.58;88.0
806091,2,19,1551454757,32.63
806091,2,15,1551454757,37.300003;100.0
806091,2,26,1551454757,13.333334
806091,2,10,1551454757,1.0;57.0
806091,2,119,1551454757,31.13
806090,2,71,1551454756,0.0
806090,2,13,1551454756,21.86422;100.0
806090,2,6,1551454756,63.0;89.0
806090,2,66,1551454756,1.5686275
806090,2,12,1551454756,17.0;97.0
806090,2,9,1551454756,0.78431374
806090,2,25,1551454756,45.09804
806090,2,70,1551454756,1.6999999;89.0
806090,2,23,1551454756,0.0
806090,2,11,1551454756,57.0;54.0
806090,2,7,1551454756,60.0;0.0
806090,2,21,1551454756,21.0
806090,2,22,1551454756,43.92157
806090,2,118,1551454756,32.809998
806090,2,24,1551454756,0.0
806090,2,20,1551454756,1008.0
806090,2,8,1551454756,0.58;89.0
806090,2,19,1551454756,32.63
806090,2,15,1551454756,37.300003;100.0
806090,2,26,1551454756,13.333334
806090,2,10,1551454756,1.0;57.0
806090,2,119,1551454756,31.38
806089,2,71,1551454755,0.0
806089,2,13,1551454755,21.86422;100.0
806089,2,6,1551454755,62.0;89.0
806089,2,66,1551454755,1.5686275
806089,2,12,1551454755,17.0;97.0
806089,2,9,1551454755,0.78431374
806089,2,25,1551454755,45.09804
806089,2,70,1551454755,1.68;89.0
806089,2,23,1551454755,0.0
806089,2,11,1551454755,57.0;54.0
806089,2,7,1551454755,60.0;0.0
806089,2,21,1551454755,21.0
806089,2,22,1551454755,43.92157
806089,2,118,1551454755,32.78
806089,2,24,1551454755,0.0
806089,2,20,1551454755,1007.7
806089,2,8,1551454755,0.58;89.0
806089,2,19,1551454755,32.63
806089,2,15,1551454755,37.300003;100.0
806089,2,26,1551454755,13.333334
806089,2,10,1551454755,1.0;57.0
806089,2,119,1551454755,31.25
806088,2,71,1551454754,0.0
806088,2,13,1551454754,21.86422;100.0
806088,2,6,1551454754,63.0;89.0
806088,2,66,1551454754,1.5686275
806088,2,12,1551454754,16.0;97.0
806088,2,9,1551454754,0.78431374
806088,2,25,1551454754,45.09804
806088,2,70,1551454754,1.68;89.0
806088,2,23,1551454754,0.0
806088,2,11,1551454754,57.0;54.0
806088,2,7,1551454754,60.0;0.0
806088,2,21,1551454754,21.0
806088,2,22,1551454754,43.92157
806088,2,118,1551454754,32.75
806088,2,24,1551454754,0.0
806088,2,20,1551454754,1007.8
806088,2,8,1551454754,0.59999996;89.0
806088,2,19,1551454754,32.63
806088,2,15,1551454754,37.300003;100.0
806088,2,26,1551454754,13.333334
806088,2,10,1551454754,1.0;57.0
806088,2,119,1551454754,31.25
806087,2,71,1551454753,0.0
806087,2,13,1551454753,21.86422;100.0
806087,2,6,1551454753,62.0;89.0
806087,2,66,1551454753,1.5686275
806087,2,12,1551454753,16.0;97.0
806087,2,9,1551454753,0.78431374
806087,2,25,1551454753,45.09804
806087,2,70,1551454753,1.68;89.0
806087,2,23,1551454753,0.0
806087,2,11,1551454753,57.0;54.0
806087,2,7,1551454753,60.0;0.0
806087,2,21,1551454753,21.0
806087,2,22,1551454753,43.92157
806087,2,118,1551454753,32.809998
806087,2,24,1551454753,0.0
806087,2,20,1551454753,1007.4
806087,2,8,1551454753,0.59999996;89.0
806087,2,19,1551454753,32.63
806087,2,15,1551454753,37.300003;100.0
806087,2,26,1551454753,13.333334
806087,2,10,1551454753,1.0;57.0
806087,2,119,1551454753,31.13
806086,2,71,1551454752,0.0
806086,2,13,1551454752,21.86422;100.0
806086,2,6,1551454752,61.0;88.0
806086,2,66,1551454752,1.5686275
806086,2,12,1551454752,16.0;97.0
806086,2,9,1551454752,0.78431374
806086,2,25,1551454752,45.09804
806086,2,70,1551454752,1.68;88.0
806086,2,23,1551454752,0.0
806086,2,11,1551454752,57.0;54.0
806086,2,7,1551454752,60.0;0.0
806086,2,21,1551454752,21.0
806086,2,22,1551454752,43.92157
806086,2,118,1551454752,32.78
806086,2,24,1551454752,0.0
806086,2,20,1551454752,1007.7
806086,2,8,1551454752,0.62;88.0
806086,2,19,1551454752,32.63
806086,2,15,1551454752,37.300003;100.0
806086,2,26,1551454752,13.333334
806086,2,10,1551454752,1.0;57.0
806086,2,119,1551454752,31.25
806085,2,71,1551454751,0.0
806085,2,13,1551454751,21.86422;100.0
806085,2,6,1551454751,60.0;88.0
806085,2,66,1551454751,1.5686275
806085,2,12,1551454751,16.0;97.0
806085,2,9,1551454751,0.78431374
806085,2,25,1551454751,45.09804
806085,2,70,1551454751,1.6999999;88.0
806085,2,23,1551454751,0.0
806085,2,11,1551454751,57.0;54.0
806085,2,7,1551454751,60.0;0.0
806085,2,21,1551454751,21.0
806085,2,22,1551454751,43.92157
806085,2,118,1551454751,32.78
806085,2,24,1551454751,0.0
806085,2,20,1551454751,1007.10004
806085,2,8,1551454751,0.64;88.0
806085,2,19,1551454751,32.63
806085,2,15,1551454751,37.300003;100.0
806085,2,26,1551454751,13.333334
806085,2,10,1551454751,1.0;57.0
806085,2,119,1551454751,31.0
806084,2,71,1551454750,0.0
806084,2,13,1551454750,21.86422;100.0
806084,2,6,1551454750,61.0;88.0
806084,2,66,1551454750,1.5686275
806084,2,12,1551454750,16.0;97.0
806084,2,9,1551454750,0.78431374
806084,2,25,1551454750,45.09804
806084,2,70,1551454750,1.6999999;88.0
806084,2,23,1551454750,0.0
806084,2,11,1551454750,57.0;54.0
806084,2,7,1551454750,60.0;0.0
806084,2,21,1551454750,21.0
806084,2,22,1551454750,43.92157
806084,2,118,1551454750,32.78
806084,2,24,1551454750,0.0
806084,2,20,1551454750,1007.60004
806084,2,8,1551454750,0.65999997;88.0
806084,2,19,1551454750,32.63
806084,2,15,1551454750,37.300003;100.0
806084,2,26,1551454750,13.333334
806084,2,10,1551454750,1.0;57.0
806084,2,119,1551454750,31.189999
806083,2,71,1551454749,0.0
806083,2,13,1551454749,21.86422;100.0
806083,2,6,1551454749,60.0;88.0
806083,2,66,1551454749,1.5686275
806083,2,12,1551454749,16.0;97.0
806083,2,9,1551454749,0.78431374
806083,2,25,1551454749,45.09804
806083,2,70,1551454749,1.6999999;88.0
806083,2,23,1551454749,0.0
806083,2,11,1551454749,57.0;54.0
806083,2,7,1551454749,60.0;0.0
806083,2,21,1551454749,21.0
806083,2,22,1551454749,43.92157
806083,2,118,1551454749,32.78
806083,2,24,1551454749,0.0
806083,2,20,1551454749,1007.9
806083,2,8,1551454749,0.65999997;88.0
806083,2,19,1551454749,32.63
806083,2,15,1551454749,37.300003;100.0
806083,2,26,1551454749,13.333334
806083,2,10,1551454749,1.0;57.0
806083,2,119,1551454749,31.25
806082,2,71,1551454748,0.0
806082,2,13,1551454748,21.86422;100.0
806082,2,6,1551454748,60.0;88.0
806082,2,66,1551454748,1.5686275
806082,2,12,1551454748,16.0;97.0
806082,2,9,1551454748,0.78431374
806082,2,25,1551454748,45.09804
806082,2,70,1551454748,1.6999999;88.0
806082,2,23,1551454748,0.0
806082,2,11,1551454748,57.0;54.0
806082,2,7,1551454748,60.0;0.0
806082,2,21,1551454748,21.0
806082,2,22,1551454748,43.92157
806082,2,118,1551454748,32.78
806082,2,24,1551454748,0.0
806082,2,20,1551454748,1007.7
806082,2,8,1551454748,0.68;88.0
806082,2,19,1551454748,32.63
806082,2,15,1551454748,37.300003;100.0
806082,2,26,1551454748,13.333334
806082,2,10,1551454748,1.0;57.0
806082,2,119,1551454748,31.189999
806081,2,71,1551454747,0.0
806081,2,13,1551454747,21.86422;100.0
806081,2,6,1551454747,61.0;88.0
806081,2,66,1551454747,1.5686275
806081,2,12,1551454747,16.0;97.0
806081,2,9,1551454747,0.78431374
806081,2,25,1551454747,45.09804
806081,2,70,1551454747,1.6999999;88.0
806081,2,23,1551454747,0.0
806081,2,11,1551454747,57.0;54.0
806081,2,7,1551454747,60.0;0.0
806081,2,21,1551454747,21.0
806081,2,22,1551454747,43.92157
806081,2,118,1551454747,32.78
806081,2,24,1551454747,0.0
806081,2,20,1551454747,1007.4
806081,2,8,1551454747,0.7;88.0
806081,2,19,1551454747,32.63
806081,2,15,1551454747,37.300003;100.0
806081,2,26,1551454747,13.333334
806081,2,10,1551454747,1.0;57.0
806081,2,119,1551454747,31.13
806080,2,71,1551454746,0.0
806080,2,13,1551454746,21.86422;100.0
806080,2,6,1551454746,61.0;88.0
806080,2,66,1551454746,1.5686275
806080,2,12,1551454746,16.0;97.0
806080,2,9,1551454746,0.78431374
806080,2,25,1551454746,45.09804
806080,2,70,1551454746,1.68;88.0
806080,2,23,1551454746,0.0
806080,2,11,1551454746,57.0;54.0
806080,2,7,1551454746,60.0;0.0
806080,2,21,1551454746,21.0
806080,2,22,1551454746,43.92157
806080,2,118,1551454746,32.78
806080,2,24,1551454746,0.0
806080,2,20,1551454746,1007.8
806080,2,8,1551454746,0.71999997;88.0
806080,2,19,1551454746,32.63
806080,2,15,1551454746,37.300003;100.0
806080,2,26,1551454746,13.333334
806080,2,10,1551454746,1.0;57.0
806080,2,119,1551454746,31.25
806079,2,71,1551454745,0.0
806079,2,13,1551454745,21.86422;100.0
806079,2,6,1551454745,61.0;88.0
806079,2,66,1551454745,1.5686275
806079,2,12,1551454745,16.0;97.0
806079,2,9,1551454745,0.78431374
806079,2,25,1551454745,45.09804
806079,2,70,1551454745,1.66;88.0
806079,2,23,1551454745,0.0
806079,2,11,1551454745,57.0;54.0
806079,2,7,1551454745,60.0;0.0
806079,2,21,1551454745,21.0
806079,2,22,1551454745,43.92157
806079,2,118,1551454745,32.78
806079,2,24,1551454745,0.0
806079,2,20,1551454745,1007.5
806079,2,8,1551454745,0.74;88.0
806079,2,19,1551454745,32.63
806079,2,15,1551454745,37.300003;100.0
806079,2,26,1551454745,13.333334
806079,2,10,1551454745,1.0;57.0
806079,2,119,1551454745,31.13
806078,2,71,1551454744,0.0
806078,2,13,1551454744,21.86422;100.0
806078,2,6,1551454744,61.0;88.0
806078,2,66,1551454744,1.5686275
806078,2,12,1551454744,16.0;97.0
806078,2,9,1551454744,0.78431374
806078,2,25,1551454744,45.09804
806078,2,70,1551454744,1.64;88.0
806078,2,23,1551454744,0.0
806078,2,11,1551454744,57.0;54.0
806078,2,7,1551454744,60.0;0.0
806078,2,21,1551454744,21.0
806078,2,22,1551454744,43.92157
806078,2,118,1551454744,32.78
806078,2,24,1551454744,0.0
806078,2,20,1551454744,1007.60004
806078,2,8,1551454744,0.74;88.0
806078,2,19,1551454744,32.63
806078,2,15,1551454744,37.300003;100.0
806078,2,26,1551454744,13.333334
806078,2,10,1551454744,1.0;56.0
806078,2,119,1551454744,31.189999
806077,2,71,1551454743,0.0
806077,2,13,1551454743,21.86422;100.0
806077,2,6,1551454743,63.0;88.0
806077,2,66,1551454743,1.5686275
806077,2,12,1551454743,16.0;97.0
806077,2,9,1551454743,0.78431374
806077,2,25,1551454743,45.09804
806077,2,70,1551454743,1.64;88.0
806077,2,23,1551454743,0.0
806077,2,11,1551454743,57.0;54.0
806077,2,7,1551454743,60.0;0.0
806077,2,21,1551454743,21.0
806077,2,22,1551454743,43.92157
806077,2,118,1551454743,32.809998
806077,2,24,1551454743,0.0
806077,2,20,1551454743,1007.60004
806077,2,8,1551454743,0.76;88.0
806077,2,19,1551454743,32.63
806077,2,15,1551454743,37.300003;100.0
806077,2,26,1551454743,13.333334
806077,2,10,1551454743,1.0;56.0
806077,2,119,1551454743,31.189999
806076,2,71,1551454742,0.0
806076,2,13,1551454742,21.86422;100.0
806076,2,6,1551454742,64.0;88.0
806076,2,66,1551454742,1.5686275
806076,2,12,1551454742,16.0;97.0
806076,2,9,1551454742,0.78431374
806076,2,25,1551454742,45.09804
806076,2,70,1551454742,1.62;88.0
806076,2,23,1551454742,0.0
806076,2,11,1551454742,57.0;54.0
806076,2,7,1551454742,60.0;0.0
806076,2,21,1551454742,21.0
806076,2,22,1551454742,43.92157
806076,2,118,1551454742,32.809998
806076,2,24,1551454742,0.0
806076,2,20,1551454742,1007.5
806076,2,8,1551454742,0.76;88.0
806076,2,19,1551454742,32.63
806076,2,15,1551454742,37.300003;100.0
806076,2,26,1551454742,13.333334
806076,2,10,1551454742,1.0;56.0
806076,2,119,1551454742,31.13
806075,2,71,1551454741,0.0
806075,2,13,1551454741,21.86422;100.0
806075,2,6,1551454741,64.0;88.0
806075,2,66,1551454741,1.5686275
806075,2,12,1551454741,16.0;97.0
806075,2,9,1551454741,0.78431374
806075,2,25,1551454741,45.09804
806075,2,70,1551454741,1.64;88.0
806075,2,23,1551454741,0.0
806075,2,11,1551454741,57.0;54.0
806075,2,7,1551454741,60.0;0.0
806075,2,21,1551454741,21.0
806075,2,22,1551454741,43.92157
806075,2,118,1551454741,32.78
806075,2,24,1551454741,0.0
806075,2,20,1551454741,1007.9
806075,2,8,1551454741,0.78;88.0
806075,2,19,1551454741,32.63
806075,2,15,1551454741,37.300003;100.0
806075,2,26,1551454741,13.333334
806075,2,10,1551454741,1.0;56.0
806075,2,119,1551454741,31.31
806074,2,71,1551454740,0.0
806074,2,13,1551454740,21.86422;100.0
806074,2,6,1551454740,63.0;88.0
806074,2,66,1551454740,1.5686275
806074,2,12,1551454740,16.0;97.0
806074,2,9,1551454740,0.78431374
806074,2,25,1551454740,45.09804
806074,2,70,1551454740,1.64;88.0
806074,2,23,1551454740,0.0
806074,2,11,1551454740,57.0;54.0
806074,2,7,1551454740,60.0;0.0
806074,2,21,1551454740,21.0
806074,2,22,1551454740,43.92157
806074,2,118,1551454740,32.809998
806074,2,24,1551454740,0.0
806074,2,20,1551454740,1008.0
806074,2,8,1551454740,0.78;88.0
806074,2,19,1551454740,32.63
806074,2,15,1551454740,37.300003;100.0
806074,2,26,1551454740,13.333334
806074,2,10,1551454740,1.0;56.0
806074,2,119,1551454740,31.31
806073,2,71,1551454739,0.0
806073,2,13,1551454739,21.86422;100.0
806073,2,6,1551454739,63.0;89.0
806073,2,66,1551454739,1.5686275
806073,2,12,1551454739,16.0;97.0
806073,2,9,1551454739,0.78431374
806073,2,25,1551454739,45.09804
806073,2,70,1551454739,1.5799999;89.0
806073,2,23,1551454739,0.0
806073,2,11,1551454739,57.0;54.0
806073,2,7,1551454739,60.0;0.0
806073,2,21,1551454739,21.0
806073,2,22,1551454739,43.92157
806073,2,118,1551454739,32.809998
806073,2,24,1551454739,0.0
806073,2,20,1551454739,1007.7
806073,2,8,1551454739,0.79999995;89.0
806073,2,19,1551454739,32.63
806073,2,15,1551454739,37.300003;100.0
806073,2,26,1551454739,13.333334
806073,2,10,1551454739,1.0;56.0
806073,2,119,1551454739,31.25
806072,2,71,1551454738,0.0
806072,2,13,1551454738,21.86422;100.0
806072,2,6,1551454738,63.0;89.0
806072,2,66,1551454738,1.5686275
806072,2,12,1551454738,16.0;97.0
806072,2,9,1551454738,0.78431374
806072,2,25,1551454738,45.09804
806072,2,70,1551454738,1.54;89.0
806072,2,23,1551454738,0.0
806072,2,11,1551454738,57.0;54.0
806072,2,7,1551454738,60.0;0.0
806072,2,21,1551454738,21.0
806072,2,22,1551454738,43.92157
806072,2,118,1551454738,32.809998
806072,2,24,1551454738,0.0
806072,2,20,1551454738,1007.8
806072,2,8,1551454738,0.79999995;89.0
806072,2,19,1551454738,32.63
806072,2,15,1551454738,37.300003;100.0
806072,2,26,1551454738,13.333334
806072,2,10,1551454738,1.0;56.0
806072,2,119,1551454738,31.189999
806071,2,71,1551454737,0.0
806071,2,13,1551454737,21.86422;100.0
806071,2,6,1551454737,63.0;89.0
806071,2,66,1551454737,1.5686275
806071,2,12,1551454737,16.0;97.0
806071,2,9,1551454737,0.78431374
806071,2,25,1551454737,45.09804
806071,2,70,1551454737,1.52;89.0
806071,2,23,1551454737,0.0
806071,2,11,1551454737,57.0;54.0
806071,2,7,1551454737,60.0;0.0
806071,2,21,1551454737,21.0
806071,2,22,1551454737,43.92157
806071,2,118,1551454737,32.84
806071,2,24,1551454737,0.0
806071,2,20,1551454737,1008.0
806071,2,8,1551454737,0.79999995;89.0
806071,2,19,1551454737,32.63
806071,2,15,1551454737,37.300003;100.0
806071,2,26,1551454737,13.333334
806071,2,10,1551454737,1.0;56.0
806071,2,119,1551454737,31.31
806070,2,71,1551454736,0.0
806070,2,13,1551454736,21.86422;100.0
806070,2,6,1551454736,62.0;89.0
806070,2,66,1551454736,1.5686275
806070,2,12,1551454736,16.0;97.0
806070,2,9,1551454736,0.78431374
806070,2,25,1551454736,45.09804
806070,2,70,1551454736,1.52;89.0
806070,2,23,1551454736,0.0
806070,2,11,1551454736,57.0;54.0
806070,2,7,1551454736,60.0;0.0
806070,2,21,1551454736,21.0
806070,2,22,1551454736,43.92157
806070,2,118,1551454736,32.91
806070,2,24,1551454736,0.0
806070,2,20,1551454736,1007.4
806070,2,8,1551454736,0.82;89.0
806070,2,19,1551454736,32.63
806070,2,15,1551454736,37.300003;100.0
806070,2,26,1551454736,13.333334
806070,2,10,1551454736,1.0;56.0
806070,2,119,1551454736,31.13
806069,2,71,1551454735,0.0
806069,2,13,1551454735,21.86422;100.0
806069,2,6,1551454735,62.0;89.0
806069,2,66,1551454735,1.5686275
806069,2,12,1551454735,16.0;97.0
806069,2,9,1551454735,0.78431374
806069,2,25,1551454735,45.09804
806069,2,70,1551454735,1.54;89.0
806069,2,23,1551454735,0.0
806069,2,11,1551454735,57.0;54.0
806069,2,7,1551454735,60.0;0.0
806069,2,21,1551454735,21.0
806069,2,22,1551454735,43.92157
806069,2,118,1551454735,32.969997
806069,2,24,1551454735,0.0
806069,2,20,1551454735,1007.4
806069,2,8,1551454735,0.82;89.0
806069,2,19,1551454735,32.63
806069,2,15,1551454735,37.300003;100.0
806069,2,26,1551454735,13.333334
806069,2,10,1551454735,1.0;56.0
806069,2,119,1551454735,31.13
806068,2,71,1551454734,0.0
806068,2,13,1551454734,21.86422;100.0
806068,2,6,1551454734,62.0;89.0
806068,2,66,1551454734,1.5686275
806068,2,12,1551454734,16.0;97.0
806068,2,9,1551454734,0.78431374
806068,2,25,1551454734,45.09804
